LAT,LONG,GOBS
-25.40654,-50.48299,978726.09
-25.40792,-50.48845,978732.13
-25.40793,-50.49541,978733.99
-25.41156,-50.50186,978737.29
-25.40978,-50.50783,978740.60
-25.40890,-50.51529,978742.47
-25.40892,-50.52225,978744.40
-25.40804,-50.52872,978745.90
-25.40625,-50.53519,978741.48
-25.40898,-50.54114,978756.83
-25.41397,-50.54808,978749.34
-25.42347,-50.55302,978751.38
-25.42168,-50.55800,978747.09
-25.42170,-50.56595,978743.86
-25.42533,-50.57240,978742.52
-25.42264,-50.57838,978745.53
-25.41995,-50.58585,978747.38
-25.41997,-50.59330,978750.71
-25.42045,-50.60225,978754.21
-25.42543,-50.60919,978753.75
-25.43221,-50.61166,978754.90
-25.43944,-50.61263,978752.34
-25.44532,-50.61758,978752.38
-25.45255,-50.61905,978753.43
-25.46612,-50.62995,978748.86
-25.46704,-50.63691,978750.41
-25.46842,-50.64387,978753.12
-25.46934,-50.65232,978746.26
-25.47566,-50.65181,978745.09
-25.48469,-50.65377,978747.31
-25.49055,-50.64928,978745.28
-25.50185,-50.65173,978745.40
-25.50998,-50.65469,978745.06
-25.51676,-50.65866,978749.04
-25.52443,-50.65615,978750.00
-25.53165,-50.65364,978752.80
-25.53799,-50.66258,978745.98
-25.54658,-50.66803,978750.13
-25.55382,-50.67149,978753.88
-25.56106,-50.67695,978761.30
-25.56964,-50.67692,978759.81
-25.58003,-50.68038,978760.79
-25.58726,-50.68235,978763.35
-25.59134,-50.68782,978763.05
-25.59812,-50.69178,978763.66
-25.60355,-50.69625,978763.48
-25.61212,-50.69324,978763.86
-25.62295,-50.69371,978764.99
-25.62794,-50.70067,978766.16
-25.62569,-50.70715,978765.22
-25.62571,-50.71462,978765.79
-25.63205,-50.72656,978761.22
-25.63884,-50.73551,978751.78
-25.64789,-50.74944,978738.55
-25.65873,-50.75142,978749.53
-25.66776,-50.74740,978748.39
-25.67815,-50.75337,978753.18
-25.68494,-50.76232,978752.92
-25.69082,-50.76929,978751.60
-25.69941,-50.77525,978756.51
-25.70754,-50.77922,978754.42
-25.71522,-50.78120,978756.10
-25.72155,-50.78518,978753.37
-25.72561,-50.78916,978754.97
-25.18632,-50.14410,978744.81
-25.45996,-49.52834,978744.11
-25.43051,-49.27139,978764.22
-25.59387,-49.40803,978760.78
-26.11183,-49.80789,978811.30
-26.11180,-49.80489,978814.31
-25.73149,-50.79363,978757.09
-25.73782,-50.80110,978756.31
-25.74145,-50.80957,978757.05
-25.74732,-50.81604,978755.52
-25.75095,-50.82501,978752.74
-25.75502,-50.83248,978746.14
-25.75774,-50.84145,978759.12
-25.76677,-50.84493,978760.40
-25.77445,-50.84542,978760.81
-25.78122,-50.84940,978761.82
-25.78845,-50.85039,978762.94
-25.79658,-50.84988,978761.43
-25.80290,-50.84937,978764.75
-25.80831,-50.84837,978764.71
-25.81463,-50.84586,978758.92
-25.82004,-50.83738,978763.46
-25.82591,-50.83787,978764.48
-25.83313,-50.83786,978764.88
-25.84081,-50.83685,978766.43
-25.84578,-50.84034,978768.77
-25.85436,-50.84232,978769.81
-25.85932,-50.83882,978768.93
-25.86519,-50.83432,978770.57
-25.87376,-50.83331,978760.53
-25.88008,-50.83131,978767.60
-25.88369,-50.82581,978769.62
-25.89092,-50.83129,978769.68
-25.90085,-50.83178,978769.56
-25.91078,-50.83126,978763.63
-25.91981,-50.82975,978763.53
-25.93200,-50.83023,978768.20
-25.93922,-50.82823,978770.93
-25.94780,-50.82971,978777.32
-25.95278,-50.83570,978783.44
-25.95008,-50.84419,978784.14
-25.95640,-50.84518,978779.66
-25.96272,-50.84218,978782.15
-25.96994,-50.84067,978781.37
-25.97626,-50.84066,978782.64
-25.98393,-50.84065,978777.41
-25.99387,-50.84063,978779.44
-26.00154,-50.84262,978782.45
-26.00877,-50.84211,978779.10
-26.01644,-50.84360,978783.21
-26.02412,-50.84359,978778.01
-26.02637,-50.83759,978776.78
-26.03405,-50.83908,978789.06
-26.03946,-50.83508,978787.94
-25.88277,-50.81733,978766.59
-25.88276,-50.80834,978768.44
-25.88185,-50.80086,978757.17
-25.88229,-50.79088,978750.96
-25.87822,-50.78689,978757.67
-25.86874,-50.78691,978760.92
-25.86150,-50.77944,978768.19
-25.85608,-50.77965,978768.28
-26.04397,-50.82857,978789.37
-26.04170,-50.81958,978788.96
-26.04079,-50.81109,978785.40
-26.04439,-50.80258,978790.15
-26.05116,-50.80207,978784.55
-26.05973,-50.80156,978782.04
-26.06651,-50.80055,978779.33
-26.07011,-50.79404,978780.04
-26.07913,-50.79203,978784.78
-26.08454,-50.78652,978782.06
-26.09312,-50.78450,978784.94
-26.09085,-50.77751,978785.74
-26.08587,-50.76852,978791.79
-26.07954,-50.76203,978793.43
-26.07321,-50.75604,978788.13
-26.06508,-50.75206,978786.09
-26.06641,-50.74156,978792.66
-26.06414,-50.73357,978790.69
-26.06051,-50.72358,978790.04
-26.04739,-50.71162,978778.05
-26.04017,-50.71313,978773.77
-26.03880,-50.70464,978778.83
-26.03518,-50.70165,978782.24
-26.03020,-50.69617,978781.52
-26.02615,-50.70068,978786.27
-26.02119,-50.70519,978781.11
-26.01299,-50.71049,978780.91
-26.01299,-50.71070,978780.97
-26.05074,-50.82806,978785.74
-26.05796,-50.82955,978784.93
-26.06473,-50.82504,978778.25
-26.07015,-50.82354,978784.32
-26.07738,-50.83002,978778.95
-26.08100,-50.83802,978778.26
-26.08642,-50.84251,978774.86
-26.09185,-50.84950,978787.64
-26.09682,-50.85650,978789.21
-26.10360,-50.86199,978785.44
-26.10947,-50.86698,978793.02
-26.11444,-50.87098,978791.11
-26.11896,-50.87697,978792.91
-26.12484,-50.88297,978787.74
-26.13252,-50.88946,978786.60
-26.13884,-50.89196,978792.87
-26.14607,-50.89645,978794.68
-26.15275,-50.90145,978792.58
-26.15916,-50.90394,978797.09
-26.16955,-50.91094,978798.88
-26.17452,-50.91794,978800.62
-26.18085,-50.92644,978801.04
-26.17950,-50.93645,978801.67
-26.18311,-50.94595,978803.89
-26.17905,-50.95596,978797.37
-26.18177,-50.96147,978790.98
-26.18312,-50.96947,978785.09
-26.18989,-50.97648,978793.32
-26.19622,-50.98248,978797.53
-26.19893,-50.99149,978805.55
-26.20028,-50.99949,978802.71
-26.20118,-51.00800,978801.98
-26.20073,-51.01651,978802.29
-26.20524,-51.02552,978806.23
-26.20569,-51.03553,978807.93
-26.20434,-51.04504,978803.72
-26.21020,-51.05355,978806.40
-26.20794,-51.06355,978807.17
-26.21020,-51.07156,978808.42
-26.21155,-51.07957,978807.20
-26.20973,-51.09008,978810.80
-26.21515,-51.09659,978809.40
-26.22012,-51.09359,978811.63
-26.22644,-51.08959,978811.56
-26.23276,-51.08459,978811.27
-26.22960,-51.08259,978810.96
-26.23683,-51.08059,978809.18
-26.24180,-51.07359,978811.51
-26.24857,-51.07109,978811.72
-26.25534,-51.06708,978812.34
-26.26212,-51.06258,978812.14
-26.26754,-51.05808,978810.88
-26.27657,-51.05207,978812.21
-26.28063,-51.04707,978811.78
-26.27883,-51.03555,978812.19
-26.28109,-51.02854,978811.25
-26.28606,-51.01852,978810.78
-26.29193,-51.01051,978809.96
-26.29960,-51.00901,978809.71
-26.30276,-50.99899,978807.23
-26.30322,-50.99148,978804.27
-26.30954,-50.98246,978808.31
-26.31856,-50.98046,978801.99
-26.31811,-50.97244,978808.38
-26.31540,-50.96743,978802.51
-26.31179,-50.95942,978808.62
-26.31495,-50.95190,978803.52
-26.30953,-50.94690,978799.76
-26.30275,-50.93989,978805.22
-26.29688,-50.93488,978807.44
-26.29959,-50.92987,978807.34
-26.30184,-50.92186,978809.20
-26.29552,-50.91735,978808.96
-26.29551,-50.90934,978810.83
-26.29641,-50.90032,978810.96
-26.29098,-50.89081,978809.08
-26.28601,-50.88281,978808.10
-26.28284,-50.87480,978811.56
-26.27652,-50.87130,978809.28
-26.27109,-50.86179,978805.98
-26.27244,-50.85327,978803.95
-26.27469,-50.84526,978798.20
-26.27784,-50.83824,978807.09
-26.27332,-50.83324,978810.25
-26.26519,-50.82775,978809.69
-26.25570,-50.82476,978808.64
-26.25028,-50.81826,978808.77
-26.24305,-50.81326,978805.78
-26.24394,-50.80625,978806.15
-26.23626,-50.80176,978806.61
-26.24257,-50.79474,978803.15
-26.24482,-50.78923,978802.71
-26.24933,-50.78221,978801.38
-26.25383,-50.77519,978799.27
-26.25923,-50.76667,978806.30
-26.26555,-50.76215,978806.35
-26.26960,-50.75513,978803.84
-26.27274,-50.74712,978806.85
-26.27951,-50.74259,978806.15
-26.28763,-50.74157,978803.38
-26.29440,-50.73956,978802.80
-26.30163,-50.74054,978795.16
-26.30885,-50.74053,978803.28
-26.31652,-50.73750,978806.34
-26.31876,-50.73099,978809.11
-26.32282,-50.72496,978804.36
-26.32460,-50.71644,978800.75
-26.32098,-50.70944,978807.64
-26.31961,-50.70193,978806.47
-26.32094,-50.69291,978801.49
-26.31912,-50.68640,978808.99
-26.31685,-50.67689,978805.82
-26.31909,-50.66937,978807.33
-26.32133,-50.66235,978808.79
-26.32673,-50.65532,978806.19
-26.33213,-50.64979,978811.45
-26.33708,-50.64276,978810.09
-26.34339,-50.63924,978809.37
-26.34744,-50.63171,978810.97
-26.35239,-50.62618,978807.27
-26.35463,-50.62066,978807.97
-26.34875,-50.61617,978802.81
-26.34332,-50.61018,978803.03
-26.33833,-50.60318,978801.72
-26.33202,-50.60771,978799.84
-26.32390,-50.61024,978807.24
-26.31757,-50.60525,978802.74
-26.31439,-50.59925,978805.27
-26.30941,-50.59226,978802.77
-26.30488,-50.58776,978794.01
-26.29854,-50.58128,978793.57
-26.29535,-50.57277,978801.45
-26.29037,-50.56528,978795.68
-26.28493,-50.55929,978795.83
-26.27995,-50.55330,978798.58
-26.27316,-50.54882,978798.04
-26.27223,-50.53881,978792.85
-26.27220,-50.53030,978798.76
-26.27036,-50.52079,978797.97
-26.26763,-50.51429,978790.86
-26.26534,-50.50529,978798.98
-26.25901,-50.50331,978798.90
-26.25134,-50.50385,978798.63
-26.24411,-50.50087,978799.23
-26.23912,-50.49389,978797.12
-26.23457,-50.48590,978795.33
-26.23138,-50.47690,978795.70
-26.23135,-50.46889,978795.40
-26.22591,-50.46341,978793.21
-26.21877,-50.45994,978789.54
-26.21549,-50.45294,978785.10
-26.21185,-50.44645,978785.01
-26.20506,-50.44098,978779.29
-26.20097,-50.43449,978785.61
-26.19824,-50.42850,978793.53
-26.19369,-50.41951,978798.74
-26.18960,-50.41303,978799.24
-26.18641,-50.40654,978794.10
-26.18051,-50.39806,978802.59
-26.17461,-50.39159,978805.12
-26.16919,-50.39012,978806.36
-26.16374,-50.38364,978806.52
-26.15831,-50.37967,978806.09
-26.15197,-50.37620,978805.65
-26.15013,-50.36821,978798.01
-26.15146,-50.36095,978799.10
-26.15187,-50.35319,978800.26
-26.14958,-50.34420,978795.83
-26.14908,-50.33520,978793.27
-26.14860,-50.32920,978795.28
-26.14496,-50.32222,978798.10
-26.13906,-50.31525,978799.83
-26.13182,-50.31179,978802.17
-26.12413,-50.30934,978803.26
-26.11691,-50.30938,978803.32
-26.11016,-50.31392,978801.02
-26.10748,-50.32093,978802.44
-26.10300,-50.32696,978803.76
-26.09895,-50.33048,978804.27
-26.09355,-50.33451,978798.78
-26.08679,-50.33705,978798.33
-26.07958,-50.33909,978797.92
-26.07238,-50.34413,978801.53
-26.06516,-50.34617,978796.35
-26.05933,-50.35520,978792.80
-26.05256,-50.35524,978793.68
-26.04758,-50.35177,978794.08
-26.03990,-50.35031,978795.23
-26.03359,-50.35384,978793.26
-26.02592,-50.35388,978790.93
-26.01689,-50.35343,978789.73
-26.01059,-50.35796,978788.51
-26.00788,-50.35898,978783.85
-25.99706,-50.36104,978783.64
-25.99075,-50.36407,978787.91
-25.98398,-50.36360,978790.28
-25.97858,-50.36913,978789.20
-25.97318,-50.37365,978788.72
-25.96731,-50.37218,978788.58
-25.96146,-50.37721,978787.69
-25.95607,-50.38273,978789.83
-25.94838,-50.38027,978788.07
-25.94163,-50.38480,978789.21
-25.93484,-50.38134,978785.12
-25.92807,-50.38088,978785.45
-25.92173,-50.37642,978783.90
-25.91675,-50.37445,978786.00
-25.91407,-50.38145,978788.27
-25.90594,-50.37900,978784.87
-25.89871,-50.37804,978781.84
-26.15309,-50.32317,978794.13
-26.15803,-50.31714,978793.67
-26.16386,-50.31010,978793.24
-26.16926,-50.30607,978792.51
-26.17376,-50.30204,978791.46
-26.17778,-50.29351,978791.94
-26.17638,-50.28551,978791.32
-26.17725,-50.27800,978791.13
-26.17675,-50.26950,978790.10
-26.17131,-50.26453,978787.77
-26.17173,-50.25752,978786.79
-26.17439,-50.24850,978786.90
-26.18159,-50.24445,978788.02
-26.18699,-50.24092,978787.97
-26.18650,-50.23291,978786.50
-26.18690,-50.22491,978783.94
-26.18506,-50.21841,978790.76
-26.18682,-50.20990,978797.12
-26.18859,-50.20338,978793.60
-26.18224,-50.19742,978788.04
-26.17949,-50.19043,978795.01
-26.17405,-50.18597,978796.52
-26.16815,-50.18151,978797.84
-26.16495,-50.17352,978798.25
-26.16310,-50.16603,978794.64
-26.16622,-50.15901,978790.42
-26.16933,-50.15148,978796.17
-26.16478,-50.14401,978801.38
-26.16021,-50.13504,978796.82
-26.16241,-50.12652,978796.48
-26.16236,-50.11802,978797.74
-26.16728,-50.11047,978797.17
-26.16904,-50.10296,978795.54
-26.16808,-50.09446,978795.93
-26.17165,-50.08693,978795.19
-26.17340,-50.07791,978791.64
-26.17605,-50.06988,978790.23
-26.17735,-50.06137,978789.75
-26.17596,-50.05588,978782.74
-26.17409,-50.04639,978780.23
-26.17403,-50.03688,978789.08
-26.17760,-50.03085,978787.43
-26.18027,-50.02432,978779.22
-26.18565,-50.01927,978775.68
-26.19285,-50.01671,978777.64
-26.19687,-50.01017,978776.84
-26.19908,-50.00315,978778.10
-26.19229,-49.99970,978777.52
-26.18774,-49.99474,978778.31
-26.18543,-49.98775,978776.63
-26.17952,-49.98230,978777.51
-26.17452,-49.97634,978779.56
-26.16906,-49.97089,978788.33
-26.16675,-49.96340,978797.95
-26.16803,-49.95289,978789.89
-26.16344,-49.94342,978788.34
-26.15978,-49.93595,978777.88
-26.15432,-49.93100,978777.50
-26.14798,-49.92806,978776.36
-26.14252,-49.92211,978778.14
-26.14740,-49.91106,978784.92
-26.15048,-49.90053,978786.88
-26.14951,-49.89203,978796.63
-26.14316,-49.88809,978807.62
-26.14221,-49.88110,978806.78
-26.14350,-49.87308,978803.73
-26.13893,-49.86613,978801.99
-26.13303,-49.86218,978803.01
-26.12759,-49.85923,978801.98
-26.12663,-49.85174,978810.02
-26.12386,-49.84477,978808.49
-26.12245,-49.83728,978801.19
-26.12103,-49.82930,978797.35
-26.11691,-49.82184,978800.33
-26.11056,-49.81840,978806.94
-26.10913,-49.80991,978809.47
-26.18093,-50.39106,978803.22
-26.18633,-50.38602,978806.28
-26.19309,-50.38299,978808.18
-26.19894,-50.38045,978807.67
-26.20660,-50.37491,978802.42
-26.21833,-50.37334,978802.30
-26.21785,-50.36834,978798.77
-26.22507,-50.36730,978796.62
-26.22730,-50.35978,978807.44
-26.22998,-50.35426,978805.80
-26.23311,-50.34674,978807.44
-26.23805,-50.34170,978805.99
-26.24527,-50.34216,978806.46
-26.25296,-50.34462,978807.25
-26.26064,-50.34658,978808.66
-26.26877,-50.34754,978808.65
-26.27509,-50.34700,978806.67
-26.28232,-50.34846,978804.90
-26.28907,-50.34392,978805.00
-26.29493,-50.34088,978800.80
-26.30258,-50.33683,978805.23
-26.30889,-50.33379,978808.24
-26.31747,-50.33524,978802.97
-26.32291,-50.33872,978802.27
-26.32969,-50.34118,978808.07
-26.33738,-50.34515,978809.28
-26.34461,-50.34561,978811.22
-26.34999,-50.33806,978812.30
-26.35494,-50.33352,978809.38
-26.35988,-50.32798,978807.09
-26.36667,-50.33195,978809.26
-26.37162,-50.32842,978809.08
-26.37928,-50.32587,978805.47
-26.38195,-50.31833,978806.01
-26.38598,-50.31179,978814.48
-26.39321,-50.31275,978808.95
-26.40043,-50.31171,978816.47
-26.40542,-50.31619,978814.48
-26.41220,-50.31966,978809.54
-26.41852,-50.31862,978814.08
-26.42483,-50.31758,978812.53
-26.43205,-50.31653,978807.19
-26.43791,-50.31349,978813.17
-26.44694,-50.31394,978815.48
-26.45327,-50.31591,978814.79
-26.45142,-50.30840,978816.21
-26.45320,-50.30136,978812.11
-26.45497,-50.29483,978811.98
-26.45268,-50.28783,978811.29
-26.44723,-50.28134,978815.08
-26.44582,-50.27132,978819.27
-26.45077,-50.26778,978820.00
-26.45253,-50.25974,978816.04
-26.45250,-50.25272,978814.90
-26.44974,-50.24422,978815.82
-26.45468,-50.23867,978816.31
-26.45872,-50.23413,978814.68
-26.46640,-50.23608,978808.63
-26.36320,-50.61763,978808.02
-26.37087,-50.61459,978808.51
-26.37627,-50.60906,978807.26
-26.37896,-50.60254,978804.01
-26.38709,-50.60351,978803.37
-26.39296,-50.60600,978805.46
-26.39840,-50.61250,978807.45
-26.40022,-50.61951,978809.45
-26.39709,-50.62754,978808.86
-26.39846,-50.63405,978812.35
-26.40208,-50.63855,978811.09
-26.40841,-50.64154,978812.75
-26.41473,-50.64303,978814.05
-26.41926,-50.64702,978811.13
-26.42289,-50.65453,978814.73
-26.42696,-50.66004,978817.11
-26.43284,-50.66303,978817.83
-26.44006,-50.66401,978812.89
-26.44865,-50.66699,978817.63
-26.45768,-50.66947,978810.37
-26.45860,-50.67649,978797.54
-26.45501,-50.68453,978792.14
-26.44960,-50.68906,978788.63
-26.44917,-50.69909,978774.15
-26.45413,-50.69456,978765.70
-26.45640,-50.70057,978757.92
-26.46228,-50.70858,978767.51
-26.46996,-50.71157,978773.12
-26.47538,-50.71156,978777.03
-26.48080,-50.71456,978788.41
-26.48803,-50.71404,978799.12
-26.49073,-50.70901,978796.32
-26.49885,-50.70899,978795.73
-26.50426,-50.70547,978786.38
-26.51465,-50.70695,978797.88
-26.51241,-50.71498,978802.32
-26.51467,-50.71999,978793.33
-26.51919,-50.71948,978794.25
-26.52913,-50.72548,978776.73
-26.53545,-50.72596,978771.33
-26.54178,-50.73197,978786.87
-26.54720,-50.73146,978796.06
-26.55217,-50.73596,978790.85
-26.55759,-50.73746,978795.15
-26.56481,-50.73543,978795.98
-26.56933,-50.73392,978795.91
-26.57475,-50.73943,978797.43
-26.57567,-50.74645,978789.85
-26.23773,-51.08860,978809.92
-26.24585,-51.09011,978813.13
-26.25127,-51.09262,978811.69
-26.25668,-51.09763,978812.82
-26.26300,-51.09863,978812.13
-26.26842,-51.10114,978807.06
-26.27338,-51.10315,978802.03
-26.27338,-51.11216,978788.79
-26.27834,-51.11868,978772.22
-26.27923,-51.12769,978775.56
-26.27923,-51.13420,978772.10
-26.28419,-51.13721,978775.24
-26.28193,-51.14272,978765.15
-26.27786,-51.15023,978763.24
-26.28191,-51.15774,978768.27
-26.28778,-51.16025,978760.46
-26.29003,-51.16827,978764.47
-26.29498,-51.17529,978775.36
-26.29858,-51.18431,978773.45
-26.29948,-51.19183,978774.18
-26.29721,-51.20084,978790.34
-26.29675,-51.20685,978783.03
-26.30577,-51.20837,978778.73
-26.31254,-51.21289,978773.72
-26.31749,-51.21991,978772.53
-26.32154,-51.22893,978774.94
-26.32153,-51.23745,978780.50
-26.32694,-51.24147,978794.76
-26.33055,-51.24498,978801.06
-26.33641,-51.25101,978794.60
-26.34770,-51.24903,978802.53
-26.35491,-51.25305,978805.66
-26.36122,-51.25808,978804.49
-26.37116,-51.25509,978804.77
-26.37117,-51.24908,978798.86
-26.36576,-51.24405,978786.56
-26.36487,-51.23653,978782.67
-26.36353,-51.23002,978783.49
-26.36760,-51.22301,978783.04
-26.37123,-51.21500,978783.19
-26.37169,-51.20397,978774.08
-26.37035,-51.19595,978766.65
-26.37307,-51.18794,978763.93
-26.37579,-51.18042,978761.10
-26.37580,-51.17240,978773.21
-26.37084,-51.16438,978770.73
-26.36498,-51.16036,978757.92
-26.36905,-51.15535,978755.74
-26.36499,-51.14833,978758.79
-26.36048,-51.14231,978763.03
-26.36049,-51.13480,978763.70
-26.36591,-51.13180,978778.78
-26.36682,-51.12428,978781.73
-26.36773,-51.11526,978781.00
-26.37135,-51.10875,978784.77
-26.37451,-51.10224,978789.08
-26.37452,-51.09472,978779.71
-26.37271,-51.08720,978778.17
-26.37046,-51.07968,978778.42
-26.37859,-51.07918,978771.96
-26.38400,-51.08320,978767.27
-26.39032,-51.08872,978773.49
-26.39619,-51.09373,978766.28
-26.40116,-51.08872,978762.86
-26.40838,-51.08723,978761.44
-26.41379,-51.09375,978757.63
-26.41830,-51.09877,978751.52
-26.42643,-51.09426,978753.21
-26.43366,-51.09477,978747.00
-26.43365,-51.10129,978731.49
-26.43365,-51.10981,978732.25
-26.43996,-51.11182,978732.00
-26.44718,-51.11684,978732.75
-26.45396,-51.11785,978733.08
-26.45892,-51.12388,978734.24
-26.46433,-51.12990,978741.21
-26.46974,-51.13643,978740.60
-26.47109,-51.14496,978738.57
-26.47288,-51.15349,978739.73
-26.47965,-51.15701,978747.86
-26.48506,-51.16002,978751.23
-26.49229,-51.15702,978758.98
-26.49906,-51.16205,978771.12
-26.50583,-51.16005,978776.36
-26.51215,-51.15806,978775.78
-26.51938,-51.15455,978777.58
-26.52571,-51.15105,978769.70
-26.53067,-51.14905,978775.06
-26.53609,-51.14956,978778.88
-26.54331,-51.15157,978775.45
-26.55008,-51.15208,978767.15
-26.55596,-51.14557,978770.66
-26.56409,-51.14156,978773.21
-26.56816,-51.13504,978768.84
-26.57177,-51.12902,978767.55
-26.57720,-51.12400,978766.42
-26.58307,-51.12200,978759.94
-26.58804,-51.11598,978751.52
-26.59346,-51.10845,978753.26
-26.59753,-51.10103,978751.24
-26.59799,-51.09289,978750.90
-26.59980,-51.08586,978755.80
-26.60206,-51.07833,978762.83
-26.60522,-51.06980,978762.71
-26.60342,-51.06277,978759.34
-26.60523,-51.05523,978755.91
-26.61245,-51.05172,978758.24
-26.61878,-51.04670,978762.43
-26.62374,-51.04068,978755.78
-26.62871,-51.03415,978746.24
-26.63684,-51.03114,978748.59
-26.64180,-51.02511,978747.11
-26.64406,-51.01557,978745.77
-26.64858,-51.00954,978744.35
-26.65219,-51.00351,978743.69
-26.65219,-50.99597,978742.18
-26.65354,-50.98743,978737.98
-26.65761,-50.98341,978733.26
-26.66077,-50.97889,978732.10
-26.66979,-50.98090,978740.91
-26.67657,-50.97989,978753.15
-26.68424,-50.98039,978757.62
-26.68921,-50.98441,978759.18
-26.69598,-50.98642,978773.62
-26.70365,-50.98642,978762.87
-26.70997,-50.98793,978768.97
-26.71675,-50.98793,978762.10
-26.72487,-50.98491,978770.98
-26.73029,-50.98742,978770.27
-26.73751,-50.98692,978770.84
-26.74293,-50.99295,978781.22
-26.75196,-50.99144,978778.72
-26.75963,-50.99245,978780.69
-26.76460,-50.99697,978783.70
-26.77318,-50.99748,978797.17
-26.77408,-51.00351,978801.84
