LAT,LONG,GOBS
-24.46686,-50.84238,978698.05
-24.47322,-50.849,978684.47
-24.46932,-50.84811,978687.45
-24.46535,-50.84859,978682.87
-24.46106,-50.85025,978683.17
-24.45811,-50.85078,978683.57
-24.45476,-50.84735,978694.15
-24.45554,-50.84465,978702.75
-24.45461,-50.85176,978693.41
-24.458,-50.85547,978690.31
-24.46186,-50.85483,978690.27
-24.39047,-50.94253,978737.65
-24.38788,-50.94079,978731.0
-24.38327,-50.93954,978715.98
-24.38067,-50.93896,978692.57
-24.37994,-50.93575,978682.23
-24.37753,-50.9311,978679.59
-24.37784,-50.9259,978677.78
-24.44169,-50.78518,978692.42
-24.44584,-50.78243,978682.79
-24.44931,-50.78118,978677.03
-24.48275,-50.81854,978683.68
-24.48146,-50.82206,978686.66
-24.4853,-50.8245,978690.85
-24.46827,-50.82231,978673.39
-24.45883,-50.81385,978673.43
-24.455,-50.81486,978681.67
-24.45459,-50.81886,978687.05
-24.45231,-50.81748,978686.68
-24.44818,-50.81844,978691.82
-24.45276,-50.81206,978681.34
-24.45141,-50.79571,978673.25
-24.4467,-50.79757,978670.12
-24.44391,-50.79989,978671.87
-24.44198,-50.80463,978681.1
-24.44268,-50.80907,978680.18
-24.4399,-50.79982,978672.83
-24.43622,-50.79848,978677.88
-24.4451,-50.79301,978677.89
-24.44359,-50.78992,978683.38
-24.42193,-50.79298,978699.42
-24.42578,-50.79353,978696.75
-24.43034,-50.79721,978699.26
-24.42486,-50.79,978703.93
-24.42941,-50.78903,978710.83
-24.43365,-50.78876,978706.03
-24.43778,-50.78843,978699.32
-24.41682,-50.78965,978709.97
-24.4133,-50.79016,978712.74
-24.43746,-50.77084,978697.02
-24.42371,-50.78128,978700.8
-24.42077,-50.77769,978691.02
-24.41803,-50.78053,978697.74
-24.41414,-50.7819,978698.0
-24.40941,-50.78354,978702.72
-24.40632,-50.78593,978706.97
-24.40523,-50.78957,978711.48
-24.40367,-50.78514,978699.38
-24.39961,-50.78469,978704.21
-24.39681,-50.78501,978711.56
-24.39336,-50.78493,978711.32
-24.38938,-50.78669,978718.09
-24.39888,-50.78226,978712.02
-24.40062,-50.78039,978715.64
-24.41773,-50.77527,978691.81
-24.41472,-50.77742,978704.55
-24.4141,-50.774,978698.77
-24.42077,-50.77269,978693.47
-24.42465,-50.77228,978689.7
-24.42674,-50.76662,978689.7
-24.42979,-50.76566,978692.88
-24.43324,-50.76555,978689.29
-24.43637,-50.76188,978685.85
-24.44064,-50.76097,978685.57
-24.43984,-50.81315,978695.1
-24.43716,-50.81686,978689.42
-24.43218,-50.81844,978683.61
-24.42805,-50.82335,978687.66
-24.42483,-50.82883,978698.75
-24.42129,-50.83166,978703.21
-24.41272,-50.83388,978709.52
-24.41519,-50.82932,978700.58
-24.41818,-50.82587,978704.09
-24.42099,-50.82253,978698.82
-24.42349,-50.81996,978692.67
-24.47128,-50.80696,978668.81
-24.47046,-50.80265,978690.11
-24.46958,-50.79755,978693.09
-24.46874,-50.79291,978695.94
-24.46797,-50.78797,978696.7
-24.46803,-50.78453,978696.49
-24.46367,-50.78505,978689.62
-24.46024,-50.79231,978664.78
-24.46216,-50.78913,978676.06
-24.4511,-50.75741,978682.47
-24.44787,-50.75316,978678.07
-24.44511,-50.74827,978680.84
-24.43817,-50.83642,978702.28
-24.43377,-50.83695,978702.4
-24.45752,-50.75231,978682.45
-24.45452,-50.74865,978679.61
-24.43318,-50.73993,978678.96
-24.43013,-50.74672,978689.94
-24.425,-50.75124,978692.27
-24.40666,-50.76969,978715.92
-24.4127,-50.76788,978712.03
-24.41715,-50.76588,978709.53
-24.42033,-50.76312,978711.13
-24.42154,-50.76736,978706.89
-24.41596,-50.76969,978705.91
-24.41848,-50.77046,978694.23
-24.41376,-50.77227,978707.05
-24.41081,-50.76974,978709.12
-24.40163,-50.77259,978706.65
-24.40079,-50.77669,978711.18
-24.40302,-50.77854,978714.81
-24.40339,-50.77605,978716.25
-24.40692,-50.77477,978711.0
-24.40541,-50.77976,978713.52
-24.39729,-50.77974,978716.25
-24.41729,-50.75868,978700.39
-24.42359,-50.89324,978673.96
-24.42615,-50.89704,978671.77
-24.42928,-50.89763,978679.33
-24.42201,-50.89775,978671.79
-24.41953,-50.9007,978669.06
-24.41645,-50.90368,978669.6
-24.41319,-50.90266,978679.66
-24.35187,-50.85138,978700.74
-24.34901,-50.84852,978688.11
-24.34597,-50.84757,978681.58
-24.34201,-50.84284,978687.53
-24.34298,-50.84684,978681.43
-24.41571,-50.79629,978708.69
-24.41161,-50.79617,978705.53
-24.40022,-50.81803,978716.26
-24.40041,-50.82357,978715.29
-24.40304,-50.8266,978705.11
-24.40131,-50.82764,978712.11
-24.40312,-50.832,978712.56
-24.4057,-50.83457,978713.35
-24.40955,-50.83251,978712.86
-24.41003,-50.80028,978708.04
-24.41344,-50.80105,978709.29
-24.40901,-50.80431,978709.4
-24.41183,-50.80895,978699.8
-24.41489,-50.81221,978702.18
-24.41756,-50.81484,978691.13
-24.41905,-50.80842,978706.89
-24.40784,-50.80948,978701.63
-24.40448,-50.81937,978710.91
-24.40579,-50.82177,978713.3
-24.40818,-50.81857,978706.93
-24.41299,-50.81851,978694.96
-24.41108,-50.82172,978695.01
-24.39514,-50.82404,978714.83
-24.39256,-50.82902,978712.71
-24.39168,-50.83485,978709.94
-24.3961,-50.83344,978712.87
-24.39949,-50.83424,978707.78
-24.38701,-50.84316,978695.66
-24.41963,-50.76061,978701.7
-24.42372,-50.75997,978708.05
-24.42593,-50.76166,978700.18
-24.38662,-50.7901,978712.65
-24.38899,-50.79175,978706.6
-24.3986,-50.79596,978707.8
-24.40159,-50.79155,978716.41
-24.39788,-50.79214,978710.89
-24.39488,-50.7904,978717.29
-24.39817,-50.7882,978719.09
-24.40167,-50.79458,978710.7
-24.43769,-50.74478,978687.83
-24.44025,-50.74818,978690.02
-24.43758,-50.75146,978694.64
-24.43353,-50.75106,978704.72
-24.43484,-50.74853,978696.51
-24.4384,-50.74723,978689.41
-24.4296,-50.75174,978703.68
-24.43077,-50.74897,978693.41
-24.4426,-50.75309,978682.22
-24.43714,-50.75833,978692.11
-24.43591,-50.75452,978707.78
-24.43475,-50.75731,978702.47
-24.43192,-50.75522,978699.25
-24.4332,-50.75928,978692.26
-24.42993,-50.75722,978700.86
-24.45153,-50.74468,978679.88
-24.44873,-50.74116,978677.64
-24.46619,-50.74464,978697.68
-24.46307,-50.74125,978697.87
-24.43812,-50.73873,978684.86
-24.43896,-50.7422,978692.66
-24.43996,-50.75557,978694.83
-24.42503,-50.74025,978681.5
-24.42398,-50.73565,978691.12
-24.42061,-50.73927,978676.92
-24.41535,-50.73896,978680.22
-24.41925,-50.74265,978689.51
-24.41632,-50.75149,978694.27
-24.41761,-50.74548,978698.1
-24.41427,-50.74635,978694.01
-24.41252,-50.73925,978678.7
-24.40829,-50.73694,978679.64
-24.41107,-50.74088,978688.47
-24.41174,-50.74443,978686.65
-24.409,-50.7487,978689.72
-24.40639,-50.75278,978696.2
-24.40867,-50.75569,978704.21
-24.41313,-50.75421,978697.8
-24.43108,-50.73359,978682.79
-24.42771,-50.73566,978688.73
-24.42489,-50.74394,978688.73
-24.40474,-50.75998,978709.35
-24.4037,-50.76056,978709.15
-24.40002,-50.76801,978708.12
-24.39507,-50.76996,978712.84
-24.39235,-50.7679,978701.8
-24.39008,-50.76499,978692.55
-24.38709,-50.76267,978693.08
-24.38779,-50.76863,978692.03
-24.38868,-50.84629,978699.9
-24.39035,-50.8483,978691.45
-24.38421,-50.84942,978704.87
-24.38718,-50.84932,978696.97
-24.38966,-50.85078,978686.57
-24.39205,-50.84859,978684.69
-24.38787,-50.85307,978686.2
-24.38686,-50.85165,978696.82
-24.38034,-50.85221,978707.54
-24.37858,-50.85489,978701.46
-24.3772,-50.85827,978706.41
-24.37989,-50.85967,978707.56
-24.37517,-50.86086,978706.56
-24.37246,-50.87252,978696.21
-24.38126,-50.87039,978692.64
-24.37864,-50.86778,978693.08
-24.3801,-50.86451,978699.19
-24.38252,-50.86218,978701.8
-24.38559,-50.8591,978698.14
-24.38762,-50.85586,978691.42
-24.39002,-50.85365,978691.86
-24.39306,-50.85508,978701.23
-24.39202,-50.85309,978702.25
-24.39301,-50.84995,978698.12
-24.39059,-50.86214,978688.37
-24.37627,-50.86305,978697.02
-24.3794,-50.86259,978698.81
-24.38375,-50.86525,978695.44
-24.38368,-50.86955,978688.06
-24.44903,-50.76815,978681.85
-24.4803,-50.81006,978688.14
-24.48093,-50.80528,978683.76
-24.48173,-50.80047,978675.36
-24.44948,-50.79114,978678.39
-24.44785,-50.78692,978676.25
-24.45453,-50.79994,978676.25
-24.48982,-50.76486,978695.96
-24.48816,-50.76045,978685.04
-24.48662,-50.75619,978686.68
-24.48511,-50.75171,978696.71
-24.48343,-50.74719,978703.08
-24.45867,-50.73221,978705.71
-24.4543,-50.73721,978694.76
-24.45293,-50.74167,978686.77
-24.44622,-50.74532,978679.45
-24.45646,-50.75381,978684.69
-24.45738,-50.74649,978685.67
-24.46477,-50.7378,978703.63
-24.46282,-50.73201,978700.42
-24.45546,-50.80694,978685.4
-24.38519,-50.77161,978698.4
-24.38182,-50.77542,978704.2
-24.3877,-50.77465,978704.95
-24.38668,-50.77844,978706.78
-24.38463,-50.78142,978710.0
-24.39318,-50.77347,978715.34
-24.38803,-50.78068,978717.19
-24.38,-50.78129,978720.1
-24.3768,-50.77779,978719.57
-24.37775,-50.77238,978714.59
-24.37733,-50.76652,978702.17
-24.38129,-50.76309,978695.47
-24.37199,-50.75861,978715.5
-24.37679,-50.75726,978701.68
-24.38275,-50.75786,978705.1
-24.36992,-50.75612,978706.7
-24.3676,-50.76031,978712.13
-24.37298,-50.76369,978699.9
-24.40373,-50.75637,978703.06
-24.40049,-50.7603,978705.54
-24.39621,-50.75946,978693.16
-24.39295,-50.75991,978690.55
-24.39843,-50.75655,978702.55
-24.39974,-50.76466,978711.65
-24.40387,-50.75157,978700.42
-24.40093,-50.74893,978693.12
-24.40401,-50.74609,978701.31
-24.36827,-50.76326,978697.72
-24.36407,-50.76136,978707.33
-24.36394,-50.75665,978709.94
-24.36008,-50.75884,978712.03
-24.35773,-50.75463,978702.67
-24.35978,-50.74991,978699.05
-24.3614,-50.75438,978713.28
-24.36529,-50.7533,978703.74
-24.36851,-50.75064,978697.68
-24.37122,-50.74796,978694.85
-24.37395,-50.74598,978689.53
-24.37766,-50.74717,978686.99
-24.3767,-50.75228,978709.63
-24.37312,-50.75613,978711.61
-24.37415,-50.76021,978700.1
-24.37927,-50.75459,978692.39
-24.38226,-50.75465,978694.36
-24.38044,-50.752,978688.01
-24.34101,-50.76643,978709.13
-24.33779,-50.7635,978711.69
-24.44716,-50.82634,978695.34
-24.44453,-50.8222,978698.21
-24.35453,-50.75383,978707.63
-24.45713,-50.76781,978698.31
-24.45733,-50.76433,978696.88
-24.48378,-50.75918,978693.45
-24.48026,-50.75937,978706.31
-24.48134,-50.7516,978703.58
-24.4776,-50.75224,978707.38
-24.47556,-50.75504,978702.0
-24.45392,-50.85764,978700.52
-24.44305,-50.77725,978695.8
-24.44668,-50.77649,978685.86
-24.45983,-50.73777,978690.61
-24.45617,-50.73438,978703.51
-24.45261,-50.7337,978695.77
-24.48589,-50.81707,978684.31
-24.4766,-50.81788,978682.1
-24.48887,-50.82056,978685.39
-24.47323,-50.80519,978671.81
-24.47669,-50.80683,978674.33
-24.48486,-50.80617,978693.03
-24.4636,-50.79249,978680.33
-24.46478,-50.79753,978685.66
-24.46581,-50.80179,978689.45
-24.46684,-50.80649,978683.84
-24.47316,-50.83391,978689.61
-24.47294,-50.829,978687.11
-24.47272,-50.824,978688.77
-24.47248,-50.81949,978681.42
-24.47237,-50.81562,978671.13
-24.46954,-50.83646,978688.92
-24.46595,-50.83463,978688.83
-24.4026,-50.80132,978703.59
-24.39602,-50.80128,978704.91
-24.39639,-50.80808,978710.9
-24.38249,-50.79543,978717.0
-24.37871,-50.79677,978719.1
-24.37501,-50.79458,978716.42
-24.42649,-50.81662,978695.83
-24.42966,-50.81306,978690.67
-24.43263,-50.80963,978685.54
-24.43575,-50.80597,978684.45
-24.43899,-50.80332,978680.92
-24.39624,-50.85208,978706.71
-24.3995,-50.84815,978707.75
-24.40302,-50.84383,978707.31
-24.40592,-50.84025,978705.28
-24.40877,-50.8368,978714.23
-24.37548,-50.86949,978697.94
-24.38808,-50.86665,978692.82
-24.38724,-50.86311,978691.15
-24.4054,-50.8471,978704.22
-24.39999,-50.8409,978713.31
-24.4022,-50.83661,978708.01
-24.39046,-50.85855,978692.3
-24.39626,-50.84478,978705.98
-24.38329,-50.8556,978697.32
-24.38825,-50.83757,978709.73
-24.39155,-50.84182,978701.2
-24.39642,-50.83773,978704.37
-24.39695,-50.82922,978716.96
-24.40642,-50.92767,978679.67
-24.4167,-50.88622,978684.26
-24.41503,-50.89171,978685.89
-24.41355,-50.89716,978684.09
-24.40941,-50.90144,978668.67
-24.40832,-50.90429,978660.11
-24.41299,-50.90133,978679.15
-24.41843,-50.88971,978684.61
-24.4201,-50.88491,978678.72
-24.40308,-50.90977,978663.02
-24.40114,-50.91505,978665.47
-24.40026,-50.91862,978664.91
-24.39691,-50.92157,978678.87
-24.40493,-50.91764,978665.91
-24.40219,-50.92208,978669.75
-24.40263,-50.92677,978678.12
-24.43246,-50.89193,978689.63
-24.40592,-50.94799,978727.38
-24.40368,-50.94083,978706.59
-24.40088,-50.9396,978711.87
-24.39777,-50.93559,978714.16
-24.39935,-50.93108,978705.5
-24.39477,-50.92769,978705.39
-24.39714,-50.94022,978723.09
-24.40061,-50.90555,978659.73
-24.40591,-50.89549,978667.7
-24.41169,-50.89243,978684.94
-24.41874,-50.89357,978679.84
-24.4173,-50.90705,978658.86
-24.41357,-50.90878,978660.83
-24.40859,-50.91069,978663.99
-24.39123,-50.91778,978667.13
-24.39375,-50.91455,978665.27
-24.3976,-50.9115,978667.14
-24.3918,-50.92137,978672.54
-24.38819,-50.91991,978669.02
-24.38272,-50.92545,978675.51
-24.39376,-50.92201,978678.45
-24.3846,-50.92713,978673.68
-24.37529,-50.91432,978673.21
-24.36999,-50.91441,978686.1
-24.35191,-50.75491,978711.2
-24.34864,-50.7579,978716.54
-24.37448,-50.77209,978707.12
-24.36967,-50.77331,978717.6
-24.36781,-50.773,978711.35
-24.3653,-50.77548,978716.84
-24.36636,-50.76993,978708.38
-24.46185,-50.83255,978677.86
-24.46431,-50.82906,978681.76
-24.46876,-50.83146,978676.1
-24.46847,-50.82651,978674.19
-24.4574,-50.84094,978693.49
-24.45668,-50.8595,978698.44
-24.45882,-50.84602,978698.18
-24.45956,-50.8419,978696.91
-24.4604,-50.83666,978689.48
-24.49447,-50.79762,978694.98
-24.46665,-50.8522,978690.39
-24.47042,-50.779,978703.33
-24.46754,-50.77504,978704.17
-24.4644,-50.77067,978698.78
-24.46202,-50.84505,978695.31
-24.46296,-50.84032,978693.0
-24.46404,-50.83523,978685.89
-24.48067,-50.82569,978689.52
-24.47685,-50.8231,978683.32
-24.46224,-50.77584,978699.12
-24.46485,-50.78044,978699.63
-24.46012,-50.78361,978685.59
-24.45846,-50.77945,978676.44
-24.3283,-50.77908,978710.82
-24.33183,-50.77741,978712.49
-24.32936,-50.7752,978712.87
-24.3306,-50.77012,978707.15
-24.33375,-50.76985,978711.86
-24.33998,-50.79374,978709.66
-24.34417,-50.79148,978702.4
-24.34958,-50.79188,978690.49
-24.35422,-50.79192,978690.74
-24.35707,-50.79149,978687.73
-24.35947,-50.79088,978689.15
-24.35861,-50.78868,978694.31
-24.36093,-50.78582,978709.17
-24.3653,-50.78472,978711.21
-24.32192,-50.76676,978685.66
-24.32671,-50.78708,978714.39
-24.33705,-50.80791,978699.45
-24.34086,-50.80738,978699.36
-24.34327,-50.80549,978695.35
-24.34412,-50.80779,978694.75
-24.34814,-50.80906,978691.44
-24.35183,-50.80873,978681.63
-24.35223,-50.80517,978685.76
-24.33285,-50.81361,978700.45
-24.33623,-50.817,978696.99
-24.33397,-50.81667,978702.95
-24.33705,-50.81346,978708.91
-24.35704,-50.94639,978743.52
-24.40722,-50.82854,978689.74
-24.37057,-50.79213,978707.63
-24.36729,-50.79583,978706.13
-24.37141,-50.79845,978714.12
-24.36621,-50.80121,978714.63
-24.36165,-50.80094,978693.48
-24.36461,-50.8076,978707.43
-24.35973,-50.80809,978707.4
-24.46047,-50.74922,978687.67
-24.46383,-50.74572,978699.15
-24.46923,-50.7397,978700.66
-24.44179,-50.81787,978694.19
-24.48379,-50.77566,978693.08
-24.48748,-50.77297,978691.0
-24.48027,-50.77139,978695.82
-24.47705,-50.77338,978699.05
-24.33288,-50.927,978716.24
-24.33527,-50.93234,978722.9
-24.33705,-50.93677,978717.84
-24.33692,-50.9428,978712.51
-24.47626,-50.80195,978680.76
-24.38125,-50.74491,978690.98
-24.38562,-50.74351,978695.94
-24.38975,-50.74213,978697.25
-24.40457,-50.7354,978676.92
-24.40086,-50.7364,978679.63
-24.3974,-50.73905,978679.76
-24.39313,-50.74167,978682.69
-24.39272,-50.74672,978696.16
-24.39702,-50.74234,978690.45
-24.3974,-50.73905,978691.7
-24.40028,-50.74196,978686.29
-24.39851,-50.74614,978686.18
-24.39121,-50.75083,978696.13
-24.38953,-50.75493,978703.9
-24.39193,-50.75866,978686.95
-24.39585,-50.74921,978690.78
-24.38774,-50.74788,978683.59
-24.47324,-50.7351,978703.23
-24.46729,-50.73226,978709.37
-24.47115,-50.73555,978700.55
-24.45692,-50.77543,978685.54
-24.45481,-50.82576,978675.34
-24.457,-50.822,978680.93
-24.45942,-50.81833,978679.47
-24.46156,-50.81453,978671.14
-24.49121,-50.78038,978693.66
-24.49521,-50.78108,978689.55
-24.50023,-50.78188,978695.46
-24.46054,-50.74388,978695.39
-24.36852,-50.80994,978698.98
-24.36924,-50.81494,978698.46
-24.35187,-50.81293,978687.57
-24.3554,-50.80877,978692.95
-24.34872,-50.81644,978686.59
-24.35138,-50.81844,978692.74
-24.35569,-50.8217,978706.15
-24.35889,-50.81802,978702.95
-24.35397,-50.81752,978702.09
-24.36008,-50.82207,978705.58
-24.36269,-50.81892,978710.1
-24.36519,-50.82238,978700.21
-24.36854,-50.82305,978700.55
-24.36944,-50.81823,978694.91
-24.36537,-50.81695,978704.58
-24.37921,-50.7927,978717.1
-24.37519,-50.7907,978719.21
-24.37382,-50.78903,978712.38
-24.37418,-50.78448,978708.83
-24.37707,-50.78247,978713.1
-24.38597,-50.8264,978712.52
-24.47529,-50.79716,978689.25
-24.47438,-50.79235,978697.33
-24.47371,-50.78754,978691.69
-24.44953,-50.7487,978674.86
-24.45278,-50.75203,978672.84
-24.46166,-50.76027,978698.98
-24.49108,-50.79648,978693.54
-24.49477,-50.78718,978695.46
-24.49014,-50.78533,978690.69
-24.48443,-50.80968,978685.99
-24.48547,-50.80121,978687.85
-24.47132,-50.76075,978702.37
-24.46804,-50.76325,978705.73
-24.48085,-50.76346,978698.58
-24.4854,-50.76396,978699.59
-24.49839,-50.77721,978696.13
-24.49414,-50.77575,978693.9
-24.49,-50.77435,978688.29
-24.47192,-50.7508,978704.18
-24.48124,-50.75484,978698.03
-24.47536,-50.73913,978696.77
-24.47861,-50.74195,978710.04
-24.36094,-50.87455,978694.35
-24.36151,-50.87266,978690.25
-24.35835,-50.87106,978696.66
-24.35666,-50.87309,978695.5
-24.35549,-50.86925,978702.11
-24.36269,-50.86679,978687.2
-24.35659,-50.86843,978692.61
-24.35126,-50.86478,978703.31
-24.35172,-50.86097,978701.45
-24.35337,-50.85803,978703.88
-24.35733,-50.85991,978699.23
-24.36074,-50.85827,978695.35
-24.35223,-50.87771,978690.33
-24.35013,-50.87075,978691.72
-24.35109,-50.86676,978696.69
-24.34869,-50.86628,978696.35
-24.33448,-50.86784,978685.33
-24.32658,-50.86476,978681.17
-24.3233,-50.86106,978685.53
-24.32559,-50.86895,978675.98
-24.31925,-50.87321,978676.82
-24.31615,-50.87114,978684.09
-24.35374,-50.87077,978694.61
-24.33163,-50.87709,978687.13
-24.33433,-50.87386,978692.86
-24.30869,-50.87229,978678.63
-24.31162,-50.87225,978682.66
-24.31363,-50.86905,978681.05
-24.38577,-50.8216,978711.88
-24.38162,-50.81792,978715.74
-24.37821,-50.81682,978707.51
-24.37307,-50.81481,978707.87
-24.3776,-50.81263,978703.43
-24.37883,-50.78583,978717.28
-24.39395,-50.80434,978710.84
-24.39216,-50.80085,978715.36
-24.38873,-50.80411,978711.56
-24.38571,-50.80805,978701.97
-24.3821,-50.81083,978703.72
-24.38365,-50.81445,978708.95
-24.38912,-50.79938,978713.24
-24.38602,-50.79937,978711.83
-24.37956,-50.76985,978713.21
-24.38298,-50.76706,978702.33
-24.36135,-50.79765,978684.22
-24.36539,-50.79175,978685.16
-24.36881,-50.78796,978689.02
-24.36944,-50.78461,978697.85
-24.3754,-50.90991,978677.07
-24.37825,-50.90729,978667.13
-24.37342,-50.90875,978672.71
-24.36742,-50.9179,978698.6
-24.36621,-50.92146,978706.77
-24.36408,-50.92442,978708.99
-24.3616,-50.92778,978711.29
-24.35791,-50.92862,978707.75
-24.35466,-50.93174,978708.85
-24.35469,-50.93488,978715.74
-24.35357,-50.9384,978721.13
-24.35393,-50.94233,978729.07
-24.35582,-50.94179,978736.7
-24.35875,-50.93987,978736.34
-24.36231,-50.94133,978727.74
-24.30224,-50.89693,978690.42
-24.3049,-50.89668,978695.02
-24.30789,-50.89051,978684.15
-24.30744,-50.89378,978691.95
-24.31381,-50.89053,978691.42
-24.31631,-50.89387,978693.57
-24.31994,-50.8946,978698.1
-24.31804,-50.90201,978709.05
-24.31736,-50.89146,978692.27
-24.3203,-50.89389,978701.72
-24.32163,-50.80443,978712.6
-24.32483,-50.80672,978704.18
-24.32349,-50.81037,978696.32
-24.32654,-50.81054,978705.04
-24.32905,-50.80729,978705.14
-24.3276,-50.88466,978687.69
-24.32932,-50.8879,978687.91
-24.32509,-50.89251,978698.43
-24.34389,-50.89282,978677.54
-24.3351,-50.90035,978683.48
-24.32911,-50.90565,978701.73
-24.3229,-50.90332,978705.27
-24.32327,-50.90771,978700.07
-24.31982,-50.90856,978712.29
-24.32087,-50.90707,978711.01
-24.32769,-50.80511,978700.09
-24.3303,-50.80168,978701.38
-24.33268,-50.79771,978703.14
-24.32233,-50.81401,978690.28
-24.32102,-50.8075,978703.93
-24.3182,-50.80997,978705.46
-24.3153,-50.79637,978693.09
-24.32983,-50.78941,978714.32
-24.31545,-50.77039,978683.94
-24.29694,-50.82919,978678.84
-24.36819,-50.78114,978705.62
-24.37277,-50.77985,978711.68
-24.36558,-50.77831,978711.07
-24.3626,-50.77518,978713.4
-24.35724,-50.77397,978705.69
-24.35907,-50.76878,978707.78
-24.36138,-50.76543,978714.32
-24.35722,-50.76534,978711.91
-24.35528,-50.785,978693.17
-24.35386,-50.78023,978696.42
-24.35239,-50.77585,978696.84
-24.35138,-50.77187,978705.66
-24.3534,-50.76772,978705.86
-24.35242,-50.76307,978709.58
-24.35469,-50.75802,978715.96
-24.33443,-50.77967,978708.3
-24.33359,-50.78119,978705.41
-24.33631,-50.78437,978699.5
-24.33917,-50.78441,978699.85
-24.34149,-50.78774,978694.3
-24.44038,-50.76806,978696.19
-24.43479,-50.77332,978700.88
-24.43161,-50.77627,978708.08
-24.42956,-50.77951,978705.39
-24.42691,-50.78209,978709.44
-24.43995,-50.78016,978696.39
-24.36599,-50.84357,978707.84
-24.36249,-50.84576,978705.71
-24.3546,-50.84772,978701.58
-24.35534,-50.84512,978695.64
-24.34354,-50.77142,978711.45
-24.33936,-50.77013,978706.48
-24.33527,-50.76712,978713.82
-24.39962,-50.80512,978709.63
-24.39209,-50.80724,978717.77
-24.39412,-50.80965,978719.11
-24.39101,-50.82086,978710.89
-24.38803,-50.81833,978715.67
-24.39134,-50.8165,978714.79
-24.34062,-50.78093,978707.56
-24.3444,-50.77739,978708.52
-24.3492,-50.77537,978706.19
-24.34787,-50.77017,978714.5
-24.34488,-50.7677,978707.28
-24.34474,-50.76337,978706.42
-24.34161,-50.76167,978718.6
-24.35858,-50.80097,978685.03
-24.35531,-50.80358,978685.6
-24.3941,-50.81401,978712.47
-24.49822,-50.79537,978690.44
-24.49381,-50.7946,978690.77
-24.48928,-50.79386,978686.29
-24.48452,-50.79303,978687.02
-24.46144,-50.79701,978672.9
-24.46263,-50.80172,978686.9
-24.46393,-50.80653,978679.17
-24.45151,-50.73671,978695.34
-24.45817,-50.78737,978684.39
-24.45624,-50.78261,978677.85
-24.4543,-50.77781,978681.29
-24.45651,-50.74124,978695.08
-24.47747,-50.78814,978687.47
-24.47812,-50.79351,978686.67
-24.4787,-50.79839,978677.87
-24.48509,-50.78899,978694.48
-24.48939,-50.7894,978683.94
-24.36875,-50.95458,978742.66
-24.32035,-50.86229,978688.36
-24.31648,-50.85608,978679.46
-24.31438,-50.85569,978684.26
-24.31217,-50.85468,978687.91
-24.31216,-50.85761,978687.45
-24.30833,-50.85187,978691.97
-24.31403,-50.85936,978680.71
-24.31794,-50.86595,978687.64
-24.31255,-50.86186,978677.97
-24.31017,-50.86259,978679.9
-24.3073,-50.86397,978681.13
-24.30492,-50.86353,978685.49
-24.30803,-50.8538,978693.24
-24.31108,-50.84332,978697.99
-24.31659,-50.84268,978696.3
-24.31825,-50.84214,978695.37
-24.32217,-50.84423,978698.25
-24.32511,-50.84446,978687.73
-24.32266,-50.84764,978689.52
-24.32046,-50.85087,978691.45
-24.31903,-50.853,978692.9
-24.32725,-50.84327,978683.13
-24.33501,-50.84209,978683.3
-24.33391,-50.84645,978682.06
-24.33318,-50.85003,978687.25
-24.32885,-50.85255,978689.81
-24.32405,-50.85309,978693.55
-24.33131,-50.84436,978687.87
-24.33728,-50.84584,978684.31
-24.33182,-50.85917,978686.62
-24.33112,-50.85537,978689.99
-24.33321,-50.85648,978687.59
-24.34514,-50.85094,978674.09
-24.34909,-50.85106,978690.78
-24.35467,-50.8543,978702.94
-24.34818,-50.86208,978699.05
-24.34782,-50.85995,978695.44
-24.34714,-50.85518,978684.6
-24.34306,-50.85546,978685.69
-24.31661,-50.84734,978691.53
-24.32768,-50.84856,978689.77
-24.33773,-50.83273,978685.86
-24.34097,-50.82883,978687.96
-24.34501,-50.82628,978686.68
-24.34965,-50.82277,978684.16
-24.34853,-50.82476,978695.24
-24.35223,-50.82281,978702.24
-24.36182,-50.81476,978708.73
-24.36263,-50.81112,978709.61
-24.34809,-50.8199,978694.11
-24.32205,-50.76234,978685.03
-24.32346,-50.75824,978690.91
-24.32605,-50.75754,978697.08
-24.32973,-50.76007,978709.24
-24.33249,-50.76374,978705.5
-24.32847,-50.7627,978698.21
-24.33237,-50.75972,978702.94
-24.33762,-50.75964,978707.87
-24.33702,-50.75713,978704.34
-24.32993,-50.75699,978703.89
-24.32342,-50.79027,978706.47
-24.32133,-50.79457,978709.13
-24.31884,-50.79817,978707.46
-24.3155,-50.80054,978704.5
-24.3141,-50.80552,978691.04
-24.31692,-50.77966,978704.25
-24.31078,-50.78048,978690.0
-24.31505,-50.78293,978694.69
-24.31913,-50.78383,978702.52
-24.31586,-50.78686,978687.18
-24.31806,-50.77619,978702.34
-24.307,-50.79004,978671.09
-24.30898,-50.79322,978678.24
-24.31193,-50.79597,978680.14
-24.31236,-50.79319,978664.42
-24.31989,-50.79127,978706.09
-24.31633,-50.79227,978684.59
-24.32616,-50.79193,978703.51
-24.32135,-50.80059,978699.37
-24.32437,-50.80296,978711.02
-24.4346,-50.81339,978693.31
-24.42753,-50.80724,978697.23
-24.43169,-50.80399,978695.62
-24.42733,-50.80185,978696.68
-24.42299,-50.79979,978703.17
-24.41871,-50.79768,978711.96
-24.44692,-50.77191,978689.49
